Open,High,Low,Close,Adj Close,Volume,Typical_Price,lrets
279.19000244140625,288.489990234375,278.20001220703125,285.5799865722656,285.2773132324219,13007700,284.0899963378906,2.080450913176435
286.010009765625,286.42999267578125,281.54998779296875,283.3999938964844,283.099609375,10747700,283.79332478841144,-0.7662847263151029
283.6600036621094,287.6300048828125,271.75,277.9200134277344,277.6254577636719,25189700,279.1000061035156,-1.9525954911927101
275.5400085449219,278.7300109863281,271.8599853515625,277.1199951171875,276.8262634277344,20065100,275.90333048502606,-0.2882743053678638
274.5299987792969,276.4800109863281,270.25,273.54998779296875,273.2600402832031,14391400,273.4266662597656,-1.296623186888457
273.3699951171875,277.2200012207031,271.55999755859375,274.19000244140625,273.8993835449219,16376900,274.3233337402344,0.23369297517836785
274.8299865722656,276.0799865722656,267.4700012207031,275.54998779296875,275.2579345703125,23979500,273.0333251953125,0.4947750391519179
274.760009765625,277.8599853515625,272.510009765625,275.6700134277344,275.3778381347656,15885000,275.34666951497394,0.04354908617134612
277.07000732421875,280.44000244140625,273.6099853515625,274.4800109863281,274.1890869140625,16377800,276.1766662597656,-0.43261083141903356
275.7699890136719,278.0,271.1400146484375,276.3999938964844,276.1070251464844,26693200,275.1800028483073,0.6970631235168057
272.9800109863281,274.6700134277344,267.7900085449219,272.7900085449219,272.5008850097656,16553700,271.75001017252606,-1.3146770081224446
271.5,271.5,264.6300048828125,267.0899963378906,266.8069152832031,17312900,267.74000040690106,-2.1116633187561185
266.8900146484375,272.1700134277344,266.2300109863281,268.1099853515625,267.8258056640625,14329000,268.836669921875,0.38116228829396803
268.8800048828125,270.3999938964844,266.20001220703125,267.3999938964844,267.1165771484375,6702000,268.0,-0.2651647583055805
268.739990234375,277.29998779296875,265.6600036621094,277.0,276.7064208984375,23299700,273.3199971516927,3.5271864344909254
276.95001220703125,280.510009765625,276.2799987792969,276.7799987792969,276.48663330078125,16383000,277.85666910807294,-0.0794543799927716
277.95001220703125,278.0799865722656,271.7099914550781,271.8699951171875,271.58184814453125,11803800,273.88665771484375,-1.7898969478273408
272.0,277.0899963378906,269.80999755859375,273.1600036621094,272.8704833984375,12900400,273.35333251953125,0.4733724590213484
274.7799987792969,275.0,265.20001220703125,268.94000244140625,268.65496826171875,15106100,269.7133382161458,-1.556940202574264
268.2900085449219,272.3999938964844,268.2099914550781,270.9700012207031,270.68280029296875,9871600,270.5266621907552,0.7519802676200449
262.0,267.75,260.010009765625,263.30999755859375,263.0309143066406,24354100,263.69000244140625,-2.8676082149657667
265.8999938964844,271.6099853515625,264.7799987792969,268.739990234375,268.4551696777344,15789800,268.3766581217448,2.0412297108550526
268.30999755859375,268.95001220703125,263.17999267578125,267.57000732421875,267.2864074707031,18528300,266.56667073567706,-0.4363091389381957
260.4800109863281,263.4700012207031,255.89999389648438,256.8399963378906,256.5677795410156,30412300,258.7366638183594,-4.092793305180198
256.6300048828125,259.7200012207031,250.3000030517578,251.08999633789062,250.82386779785156,26383500,253.70333353678384,-2.2641882652861156
251.5500030517578,253.9499969482422,249.1999969482422,251.63999938964844,251.373291015625,19528900,251.59666442871094,0.2188066261677335
253.39999389648438,255.02999877929688,244.61000061035156,245.63999938964844,245.37965393066406,29739400,248.42666625976562,-2.4132445299875016
247.89999389648438,253.86000061035156,247.16000366210938,251.36000061035156,251.0935821533203,24942900,250.7933349609375,2.3019129959049422
256.8999938964844,262.20001220703125,252.72000122070312,261.1000061035156,260.8232727050781,28028500,258.67333984375,3.8017322145735832
268.92999267578125,270.32000732421875,263.6000061035156,267.4800109863281,267.1965026855469,25199900,267.1333414713542,2.4141339177988996
269.260009765625,273.6000061035156,267.489990234375,272.8699951171875,272.5807800292969,20838700,271.3199971516927,1.9950635140563833
272.010009765625,278.4700012207031,272.0,274.5,274.20904541015625,21954000,274.99000040690106,0.5955787549788205
278.1400146484375,280.1000061035156,271.510009765625,278.010009765625,277.7153625488281,19087000,276.5400085449219,1.2705858444007845
278.1400146484375,285.3900146484375,277.80999755859375,282.04998779296875,281.75103759765625,19373600,281.75,1.4427197512720369
282.5299987792969,283.45001220703125,268.1199951171875,272.1400146484375,271.8515625,35346200,274.57000732421875,-3.576762331675809
277.17999267578125,286.7900085449219,264.70001220703125,265.0,264.7191162109375,37758800,272.16334025065106,-2.6586867603333175
265.29998779296875,266.55999755859375,254.85000610351562,258.3299865722656,258.0561828613281,30389500,259.913330078125,-2.549204058903687
259.5199890136719,264.1700134277344,254.91000366210938,262.010009765625,261.7322998046875,22914300,260.36334228515625,1.414492284642055
264.0,268.8500061035156,263.2699890136719,267.0799865722656,266.7969055175781,17320800,266.3999938964844,1.9165480469984786
265.6199951171875,269.20001220703125,263.8399963378906,266.6499938964844,266.36737060546875,14223400,266.56333414713544,-0.16112745565939335
267.010009765625,268.1600036621094,264.0,266.489990234375,266.2075500488281,16060000,266.21666463216144,-0.06002313526494163
266.79998779296875,269.1700134277344,265.6700134277344,268.1000061035156,267.81585693359375,12454400,267.6466776529948,0.6023385203383747
268.75,269.8599853515625,265.0,266.5799865722656,266.2974548339844,13755200,267.1466573079427,-0.5685732202234561
266.44000244140625,273.3900146484375,265.75,269.45001220703125,269.1644287109375,14613400,269.53000895182294,1.070855387752001
272.45001220703125,273.79998779296875,267.7200012207031,271.8699951171875,271.58184814453125,14687200,271.12999471028644,0.8941103226121072
271.8900146484375,273.5799865722656,268.489990234375,270.3900146484375,270.1034240722656,12828600,270.8199971516927,-0.5458577497491568
270.5199890136719,271.17999267578125,268.3399963378906,270.5,270.2132873535156,9097600,270.0066630045573,0.04066828748907625
270.79998779296875,276.6000061035156,270.04998779296875,273.9700012207031,273.67962646484375,15417200,273.5399983723958,1.2746517511684097
271.239990234375,273.9700012207031,269.5799865722656,273.57000732421875,273.2800598144531,12763200,272.3733317057292,-0.14610584117962233
269.57000732421875,271.95001220703125,266.0299987792969,269.3900146484375,269.1044921875,15249100,269.1233418782552,-1.5397359247656617
269.8599853515625,270.2699890136719,260.1499938964844,261.55999755859375,261.28277587890625,25622600,263.9933268229167,-2.949650477971222
257.95001220703125,263.07000732421875,257.5299987792969,260.3299865722656,260.0540771484375,17434900,260.30999755859375,-0.4713687946431122
259.5,267.4599914550781,254.9600067138672,265.8599853515625,265.5782165527344,21924600,262.75999450683594,2.101979392851394
262.3299865722656,266.3800048828125,258.3900146484375,264.30999755859375,264.02984619140625,15736100,263.02667236328125,-0.5847151890895574
262.29998779296875,266.94000244140625,254.0399932861328,254.69000244140625,254.42005920410156,19053100,258.5566660563151,-3.707551852652191
256.4700012207031,265.54998779296875,256.4700012207031,257.6199951171875,257.3469543457031,26619500,259.87999471028644,1.1438483090675078
260.82000732421875,266.6499938964844,257.8999938964844,264.9100036621094,264.6292419433594,22157300,263.15333048502606,2.7904547469462138
265.7799987792969,266.7099914550781,258.6499938964844,259.0,258.7254943847656,15191700,261.4533284505208,-2.2562097784320834
260.2900085449219,260.989990234375,255.10000610351562,255.41000366210938,255.13929748535156,15513500,257.1666666666667,-1.3957950261631602
256.4700012207031,266.489990234375,253.5,257.6400146484375,257.366943359375,31626500,259.2100016276042,0.8693207097006272
260.6700134277344,265.45001220703125,255.61000061035156,264.2799987792969,263.9998779296875,26820100,261.7800038655599,2.5445824007796602
265.54998779296875,265.5799865722656,255.0500030517578,255.30999755859375,255.03939819335938,18391800,258.64666239420575,-3.4530659020509447
261.17999267578125,268.5299987792969,259.80999755859375,265.739990234375,265.4583435058594,22039700,264.6933288574219,4.003986689216621
268.6400146484375,268.9700012207031,262.8699951171875,264.8999938964844,264.6192321777344,14210300,265.5799967447917,-0.3165977177170376
268.1099853515625,277.8999938964844,267.82000732421875,273.8800048828125,273.5897216796875,21834000,273.2000020345052,3.333769884395821
269.1400146484375,269.739990234375,264.0199890136719,268.3999938964844,268.1155090332031,20600200,267.38665771484375,-2.0211689723997672
269.0799865722656,275.9599914550781,268.5,273.75,273.4598693847656,16844800,272.7366638183594,1.9736898773555112
276.0799865722656,282.1400146484375,274.79998779296875,279.2799987792969,278.9839782714844,22437700,278.74000040690106,1.999957729517643
275.7099914550781,286.2300109863281,275.4100036621094,284.010009765625,283.708984375,21315000,281.8833414713542,1.6794624767814348
279.8699951171875,285.19000244140625,278.2799987792969,278.6199951171875,278.3246765136719,18728300,280.69666544596356,-1.9160654440612213
281.2200012207031,292.79998779296875,281.20001220703125,290.1099853515625,289.802490234375,38930500,288.0366617838542,4.041128215957279
290.45001220703125,299.7099914550781,286.75,293.5400085449219,293.2288818359375,28273100,293.3333333333333,1.175383438029609
293.1499938964844,298.0,289.80999755859375,290.6300048828125,290.32196044921875,23000900,292.81333414713544,-0.9962947997467886
291.0,291.7200012207031,281.1600036621094,282.1400146484375,281.8409729003906,18675000,285.0066731770833,-2.964754373009715
280.9800109863281,288.05999755859375,277.75,278.739990234375,278.4445495605469,24505600,281.51666259765625,-1.2124040908918943
278.29998779296875,284.5,277.7699890136719,283.0199890136719,282.72003173828125,17629200,281.76332600911456,1.5238115049545975
285.7699890136719,293.17999267578125,284.70001220703125,290.82000732421875,290.51177978515625,21718800,289.56667073567706,2.7187016564034217
289.8299865722656,292.4700012207031,286.70001220703125,288.0,287.69476318359375,17474500,289.0566711425781,-0.9744064134108221
289.989990234375,296.5,288.6099853515625,294.5299987792969,294.21783447265625,19498200,293.2133280436198,2.2420381195122907
298.3999938964844,302.3999938964844,296.6000061035156,298.6600036621094,298.34344482421875,17616000,299.2200012207031,1.3924953559854458
300.8900146484375,310.7699890136719,300.67999267578125,308.9100036621094,308.58258056640625,28237000,306.7866617838542,3.3744169300785387
308.8399963378906,311.3500061035156,305.25,306.260009765625,305.9353942871094,17335200,307.62000528971356,-0.8615537917934013
306.3399963378906,314.25,305.5,313.0899963378906,312.7581481933594,22855200,310.94666544596356,2.2056231174128804
314.8500061035156,315.8800048828125,310.04998779296875,313.0199890136719,312.688232421875,20894100,312.9833272298177,-0.022362628339500645
311.3999938964844,314.739990234375,310.3299865722656,312.4599914550781,312.1288146972656,15988600,312.50998942057294,-0.17906175280026915
311.04998779296875,312.1499938964844,307.92999267578125,311.5400085449219,311.2098083496094,10881900,310.5399983723958,-0.2948665310038123
312.2099914550781,314.42999267578125,309.32000732421875,309.760009765625,309.43170166015625,14036900,311.1700032552083,-0.5729932711832753
307.29998779296875,308.0299987792969,301.95001220703125,302.82000732421875,302.4990539550781,17421400,304.2666727701823,-2.265924184770185
306.3399963378906,310.1400146484375,304.1000061035156,307.82000732421875,307.4937438964844,14558300,307.3533426920573,1.6376626578710862
308.1700134277344,308.95001220703125,304.6099853515625,306.17999267578125,305.85546875,13059200,306.5799967447917,-0.5342079962993296
305.010009765625,307.70001220703125,300.55999755859375,302.239990234375,301.9196472167969,14553500,303.5,-1.2951768940281383
301.989990234375,305.1000061035156,297.2099914550781,302.6499938964844,302.3292236328125,16796400,301.65333048502606,0.13556307284154911
301.95001220703125,301.9800109863281,297.3900146484375,301.4700012207031,301.1504821777344,14863500,300.28000895182294,-0.3906489392638157
301.3299865722656,302.9200134277344,296.0400085449219,296.5199890136719,296.2057189941406,16375400,298.4933369954427,-1.6555880040512783
298.760009765625,302.5899963378906,297.1499938964844,301.1300048828125,300.81085205078125,17536800,300.2899983723958,1.5427448674681266
303.3399963378906,305.79998779296875,301.55999755859375,303.0400085449219,302.71881103515625,16172600,303.46666463216144,0.6322756782737748
304.2799987792969,305.3399963378906,301.1099853515625,303.57000732421875,303.2482604980469,15309300,303.3399963378906,0.17474123416771903
307.3599853515625,310.9200134277344,305.3699951171875,307.1000061035156,306.7745056152344,33907200,307.7966715494792,1.156119678473111
330.1199951171875,331.80999755859375,321.6099853515625,329.510009765625,329.1607666015625,56526800,327.64333089192706,7.043328481104449
326.1400146484375,329.82000732421875,324.5,325.0799865722656,324.7354431152344,26332400,326.46666463216144,-1.3535467553440483
326.1700134277344,328.54998779296875,321.8399963378906,322.5799865722656,322.23809814453125,18719500,324.3233235677083,-0.7720138716089231
320.0199890136719,322.19000244140625,313.1199951171875,318.3599853515625,318.0225524902344,24032600,317.88999430338544,-1.3168353937508037
318.19000244140625,321.05999755859375,314.489990234375,315.0199890136719,314.68609619140625,15577600,316.8566589355469,-1.0546677926897452
314.5199890136719,320.239990234375,313.2699890136719,320.0199890136719,319.6808166503906,19012200,317.84332275390625,1.5747365512027933
322.3800048828125,322.94000244140625,318.75,319.0799865722656,318.7417907714844,15916700,320.2566630045573,-0.29416465503278033
314.3500061035156,314.5799865722656,304.8299865722656,305.9700012207031,305.6457214355469,24239200,308.4599914550781,-4.195475104011681
300.75,306.8399963378906,299.69000244140625,306.5299987792969,306.2051086425781,18920100,304.35333251953125,0.18285639661383968
301.1300048828125,304.9599914550781,298.19000244140625,302.54998779296875,302.22930908203125,24645500,301.8999938964844,-1.3069113165116164
306.0799865722656,308.8599853515625,302.7699890136719,305.260009765625,304.93646240234375,18079200,305.62999471028644,0.8917391756971149
309.5400085449219,316.8500061035156,309.0799865722656,315.94000244140625,315.6051330566406,19245700,313.9566650390625,3.438842539024023
313.54998779296875,315.67999267578125,311.5799865722656,315.4599914550781,315.1256408691406,15401300,314.239990234375,-0.15204658962399975
315.5899963378906,316.5,309.80999755859375,309.9599914550781,309.6314697265625,14522400,312.0899963378906,-1.758863464421978
304.19000244140625,314.6600036621094,303.57000732421875,313.5899963378906,313.25762939453125,19106200,310.60666910807294,1.1643159206780496
313.5799865722656,319.25,313.1600036621094,318.6099853515625,318.2723083496094,17320200,317.0066630045573,1.588134979211464
319.2900085449219,319.92999267578125,315.80999755859375,316.2300109863281,315.89483642578125,13600900,317.3233337402344,-0.7497906650041131
318.2099914550781,325.95001220703125,318.0299987792969,324.6300048828125,324.2859191894531,16445400,322.87000528971356,2.6216255616047235
327.0799865722656,329.17999267578125,324.79998779296875,327.7900085449219,327.4425964355469,16437000,327.2566630045573,0.9687098213506218
328.3500061035156,329.8299865722656,325.82000732421875,327.6600036621094,327.3127136230469,9686900,327.76999918619794,-0.03966889376645355
328.0,333.7799987792969,326.760009765625,332.75,332.3973083496094,20477700,331.09666951497394,1.5414960706550573
331.0,332.8699951171875,328.3299865722656,328.7300109863281,328.381591796875,12037400,329.97666422526044,-1.2154678715242007
330.1499938964844,331.4200134277344,326.6400146484375,329.1300048828125,328.7811584472656,11765900,329.06334431966144,0.12160457730434615
330.3800048828125,331.8699951171875,327.1199951171875,329.1499938964844,328.8011169433594,11654300,329.37999471028644,0.0060731037597960835
325.7799987792969,327.3800048828125,323.4800109863281,326.0400085449219,325.6944274902344,12610800,325.6333414713542,-0.9493455936163464
325.8999938964844,332.4599914550781,325.17999267578125,330.3500061035156,329.9998779296875,13289400,329.3299967447917,1.3132617517343625
329.4800109863281,337.69000244140625,328.92999267578125,336.5799865722656,336.2232360839844,20136700,334.3999938964844,1.8683105438496383
336.70001220703125,338.29998779296875,332.239990234375,333.67999267578125,333.3263244628906,14580500,334.739990234375,-0.8653394451435759
335.739990234375,336.79998779296875,330.0,330.25,329.89996337890625,13727900,332.34999593098956,-1.033248453642699
330.7900085449219,333.94000244140625,328.54998779296875,332.4599914550781,332.1076354980469,13240200,331.6499938964844,0.6669583002773649
332.5799865722656,332.8299865722656,328.92999267578125,331.260009765625,330.9089050292969,13587900,331.0066630045573,-0.3615931400958061
331.8999938964844,336.82000732421875,329.80999755859375,336.7699890136719,336.4130554199219,12250800,334.46666463216144,1.6496577139780477
336.989990234375,339.9200134277344,335.0299987792969,336.75,336.3930969238281,15795200,337.23333740234375,-0.00593568535567357
336.70001220703125,337.54998779296875,328.7200012207031,331.0799865722656,330.72906494140625,17232200,332.4499918619792,-1.698081783065053
330.489990234375,337.9800109863281,330.1499938964844,336.510009765625,336.1533508300781,17794100,334.8800048828125,1.6267897885729354
334.5299987792969,336.1499938964844,329.0,329.6600036621094,329.31060791015625,23039500,331.60333251953125,-2.0566063933595835
331.0899963378906,332.9200134277344,327.6499938964844,332.2900085449219,331.93780517578125,11337500,330.9533386230469,0.7946275921836943
332.69000244140625,339.9200134277344,332.6000061035156,339.0299987792969,338.670654296875,15345300,337.18333943684894,2.008048810579943
339.3500061035156,343.4200134277344,338.20001220703125,340.5899963378906,340.22900390625,14817800,340.73667399088544,0.45908016527071993
341.8500061035156,344.8999938964844,341.7900085449219,343.17999267578125,342.8162536621094,12329100,343.2899983723958,0.7575672422967195
342.5899963378906,344.1199951171875,339.67999267578125,341.3699951171875,341.0081787109375,14594400,341.72332763671875,-0.5288150781819212
342.4599914550781,358.1400146484375,341.7699890136719,355.6400146484375,355.2630615234375,29156100,351.8500061035156,4.095210570843744
356.2699890136719,356.739990234375,349.04998779296875,351.8900146484375,351.5170593261719,21417300,352.55999755859375,-1.0600356054201399
352.1700134277344,352.9200134277344,347.1700134277344,347.7099914550781,347.3414611816406,15107500,349.2666727701823,-1.194989393663981
346.82000732421875,354.6700134277344,346.5,354.3900146484375,354.014404296875,17137000,351.8533426920573,1.902926851172193
355.1000061035156,356.44000244140625,352.6199951171875,354.70001220703125,354.3240661621094,11521300,354.586669921875,0.08743532318957747
356.5,358.7900085449219,349.17999267578125,352.7799987792969,352.4060974121094,13488500,353.5833333333333,-0.5427766471569839
355.260009765625,356.489990234375,350.0,350.489990234375,350.1184997558594,14218900,352.32666015625,-0.6512482188703927
345.7300109863281,348.3299865722656,342.55999755859375,345.6499938964844,345.28363037109375,14406500,345.51332600911456,-1.3905462801194979
345.32000732421875,350.7099914550781,345.2699890136719,350.4200134277344,350.0486145019531,13018700,348.7999979654948,1.3705788644720052
351.2300109863281,354.19000244140625,349.6400146484375,353.1600036621094,352.78570556640625,10018600,352.3300069173177,0.7788749025015917
351.5,358.489990234375,348.79998779296875,352.0899963378906,351.7168273925781,11456000,353.1266581217448,-0.30344080687365604
354.55999755859375,355.20001220703125,346.7300109863281,347.6300048828125,347.2615661621094,13894200,349.8533426920573,-1.2748104522144033
349.2300109863281,349.2300109863281,340.2200012207031,344.4599914550781,344.09490966796875,14781600,344.6366678873698,-0.9160761211165713
344.9100036621094,345.989990234375,340.1400146484375,341.1600036621094,340.79840087890625,11026100,342.4300028483073,-0.9626362415687595
337.57000732421875,339.7900085449219,334.5400085449219,336.95001220703125,336.5928955078125,14372300,337.0933430989583,-1.241699856495071
338.79998779296875,343.45001220703125,334.5,341.6600036621094,341.2978820800781,11024300,339.87000528971356,1.3881513617244323
341.5,346.5199890136719,341.25,346.2300109863281,345.863037109375,9279700,344.6666666666667,1.3287224594233926
346.67999267578125,351.5400085449219,345.2099914550781,351.19000244140625,350.8177795410156,12385400,349.31333414713544,1.4224068671562229
360.9100036621094,375.3299865722656,357.19000244140625,369.7900085449219,369.3980712890625,33694300,367.43666585286456,5.160790554747319
369.5799865722656,374.44000244140625,368.2200012207031,372.4599914550781,372.0652160644531,14925200,371.7066650390625,0.7194326510750138
371.9100036621094,373.1499938964844,364.54998779296875,367.80999755859375,367.420166015625,15705400,368.5033264160156,-1.256313270907139
374.55999755859375,377.54998779296875,366.92999267578125,373.2799987792969,372.8843688964844,29676900,372.58665974934894,1.4762311150475327
361.0,365.5199890136719,356.739990234375,358.32000732421875,357.9402160644531,33413200,360.1933288574219,-4.0902342663427405
354.0,360.7300109863281,352.94000244140625,356.29998779296875,355.92236328125,15976200,356.6566670735677,-0.5653423988237982
358.1000061035156,359.3999938964844,350.739990234375,351.95001220703125,351.5769958496094,13180400,354.0299987792969,-1.2283883613114277
352.7300109863281,353.7699890136719,347.70001220703125,351.239990234375,350.8677062988281,12406100,350.90333048502606,-0.20194320496207396
352.4200134277344,360.4800109863281,351.510009765625,358.9200134277344,358.53961181640625,14180600,356.9700113932292,2.162983715284028
359.6400146484375,363.8999938964844,356.8999938964844,362.9700012207031,362.5852966308594,10247200,361.2566630045573,1.1220629743240451
361.3999938964844,365.1499938964844,361.3999938964844,363.510009765625,363.1247253417969,8925000,363.35333251953125,0.14866441917522621
363.760009765625,365.7799987792969,360.75,361.6099853515625,361.2267150878906,7798900,362.7133280436198,-0.5240591282396068
361.8299865722656,364.1000061035156,359.0400085449219,361.1300048828125,360.74725341796875,7469900,361.42333984375,-0.13282246611501236
362.1000061035156,362.3599853515625,357.80999755859375,359.9599914550781,359.5784606933594,8400300,360.04332478841144,-0.3245127405583581
358.45001220703125,363.0,357.1099853515625,362.6499938964844,362.265625,7170700,360.9199930826823,0.7445274551885817
362.9700012207031,364.6600036621094,361.4800109863281,363.17999267578125,362.7950744628906,7195700,363.10666910807294,0.1460393985638575
362.5199890136719,366.95001220703125,357.3800048828125,366.55999755859375,366.1714782714844,11222100,363.6300048828125,0.9263653080127554
362.9800109863281,364.6700134277344,355.07000732421875,358.45001220703125,358.0700988769531,12328700,359.3966776529948,-2.2372997690940366
356.25,359.8599853515625,355.1499938964844,355.45001220703125,355.0732727050781,10042400,356.8199971516927,-0.8404587635964411
351.3500061035156,357.57000732421875,351.0,355.1199951171875,354.7436218261719,12004500,354.56333414713544,-0.09288799419362448
354.6000061035156,359.989990234375,353.30999755859375,359.3699951171875,358.9891052246094,8697700,357.55666097005206,1.1896738048177369
359.44000244140625,365.69000244140625,359.1000061035156,363.3500061035156,362.96490478515625,10942000,362.7133382161458,1.1014089036337715
363.6600036621094,367.9599914550781,361.8399963378906,365.510009765625,365.12261962890625,9235100,365.10333251953125,0.5927091453946431
365.6000061035156,370.8599853515625,365.3999938964844,368.3900146484375,367.99957275390625,9684500,368.21666463216144,0.7848534053390921
368.3800048828125,369.44000244140625,364.1300048828125,364.3800048828125,363.9938049316406,7888700,365.98333740234375,-1.0944906830009593
365.1000061035156,373.739990234375,364.0799865722656,372.6300048828125,372.23504638671875,11219100,370.1499938964844,2.238869078999084
372.55999755859375,381.489990234375,370.5199890136719,380.6600036621094,380.25653076171875,13547300,377.55666097005206,2.132061455219869
379.95001220703125,382.760009765625,378.79998779296875,379.3800048828125,378.9779052734375,12345400,380.31333414713544,-0.3368243710975882
379.5899963378906,384.3299865722656,378.80999755859375,382.04998779296875,381.6450500488281,11567200,381.72999064127606,0.7013103973095625
381.5,381.75,374.05999755859375,375.2799987792969,374.8822326660156,14832900,377.0299987792969,-1.787904737475543
374.75,377.1600036621094,373.1099853515625,376.260009765625,375.8612060546875,7509600,375.50999959309894,0.260800897002067
375.8800048828125,382.9599914550781,373.1499938964844,382.17999267578125,381.7749328613281,10793800,379.42999267578125,1.5611262911463974
380.1600036621094,380.8699951171875,374.7900085449219,377.57000732421875,377.1698303222656,11067200,377.7433369954427,-1.2135681288048872
377.6400146484375,379.8299865722656,376.57000732421875,378.0,377.599365234375,9098900,378.1333312988281,0.1138194258729186
381.3599853515625,383.7900085449219,378.260009765625,378.69000244140625,378.28863525390625,11549600,380.2466735839844,0.18237392602706848
381.67999267578125,381.75,374.3500061035156,376.510009765625,376.1109619140625,13026300,377.5366719563802,-0.577330163043932
377.3999938964844,378.5899963378906,375.1099853515625,376.5299987792969,376.13092041015625,8711600,376.7433268229167,0.0053088849064408805
377.0,377.55999755859375,367.6700134277344,373.9200134277344,373.5237121582031,17940300,373.0500081380208,-0.6955815397222231
372.7900085449219,373.55999755859375,369.7099914550781,373.05999755859375,372.6645812988281,11934200,372.10999552408856,-0.2302648629117776
371.4100036621094,371.4100036621094,361.5899963378906,364.7200012207031,364.33343505859375,26299000,365.9066670735677,-2.260931881999806
359.29998779296875,361.0299987792969,349.79998779296875,355.70001220703125,355.322998046875,19822800,355.50999959309894,-2.50422259794032
358.5,360.0400085449219,355.19000244140625,357.4800109863281,357.10113525390625,11751900,357.57000732421875,0.49917339731555543
347.2300109863281,349.8399963378906,340.69000244140625,343.2099914550781,342.8462219238281,43692900,344.5799967447917,-4.073696742450839
345.3599853515625,349.6700134277344,343.0,345.9599914550781,345.59332275390625,21806300,346.2100016276042,0.7980656917760065
343.239990234375,354.3500061035156,342.3699951171875,352.9599914550781,352.5859069824219,18801900,349.89333089192706,2.0031575116666644
349.80999755859375,355.1499938964844,347.0799865722656,353.5799865722656,353.2052307128906,15205800,351.93665568033856,0.17550182455501329
347.9700012207031,349.6000061035156,338.9200134277344,340.6499938964844,340.2889404296875,21710300,343.0566711425781,-3.7254190798952536
343.1499938964844,345.2300109863281,338.8800048828125,339.6099853515625,339.2500305175781,14452200,341.24000040690106,-0.3057682024337538
340.45001220703125,342.79998779296875,338.1499938964844,339.3900146484375,339.0303039550781,16547100,340.1133321126302,-0.06479255105160675
341.6099853515625,345.0199890136719,338.6400146484375,343.010009765625,342.6464538574219,14905300,342.2233378092448,1.0609697962724596
335.5299987792969,335.94000244140625,322.70001220703125,326.2300109863281,325.8842468261719,42885000,328.2900085449219,-5.015694197782761
328.5799865722656,335.17999267578125,326.1600036621094,332.9599914550781,332.6070861816406,35377900,331.43332926432294,2.0419649229357795
329.739990234375,334.3800048828125,325.79998779296875,333.6400146484375,333.2864074707031,26443000,331.27333577473956,0.2040274296515321
337.0,338.8399963378906,328.9800109863281,329.2200012207031,328.8710632324219,28307500,332.34666951497394,-1.333638727152664
331.510009765625,333.3999938964844,328.7099914550781,330.04998779296875,329.7001647949219,15946100,330.71999104817706,0.25178971425754426
327.6300048828125,330.4599914550781,325.30999755859375,325.45001220703125,325.1050720214844,14708200,327.0733337402344,-1.4035243622822158
323.0299987792969,324.3800048828125,317.3699951171875,323.7699890136719,323.42681884765625,31658700,321.8399963378906,-0.5175524291604283
326.9700012207031,327.0,322.6600036621094,324.5400085449219,324.196044921875,14761500,324.73333740234375,0.23754682057708365
328.3599853515625,330.5199890136719,327.1000061035156,328.5299987792969,328.1817932128906,14302200,328.71666463216144,1.2219332799402238
328.67999267578125,329.07000732421875,322.510009765625,324.760009765625,324.4158020019531,21596400,325.44667561848956,-1.1541676175597537
328.95001220703125,335.8900146484375,327.5,335.3399963378906,334.98455810546875,21585000,332.9100036621094,3.205845352454695
339.6499938964844,342.4599914550781,337.2799987792969,339.989990234375,339.629638671875,18786300,339.9099934895833,1.377124510062
343.45001220703125,343.9800109863281,339.45001220703125,340.7799987792969,340.4188232421875,13639500,341.40334065755206,0.2320927515312654
340.2799987792969,342.30999755859375,337.79998779296875,341.8800048828125,341.51763916015625,16354400,340.663330078125,0.32227083750502317
326.3500061035156,329.6300048828125,321.1099853515625,324.6099853515625,324.26593017578125,35224500,325.1166585286458,-5.183539595310727
320.29998779296875,329.55999755859375,319.7200012207031,328.69000244140625,328.34161376953125,38409000,325.99000040690106,1.2490648130119908
328.260009765625,330.2099914550781,309.6000061035156,315.80999755859375,315.47528076171875,65654000,318.5399983723958,-3.9974305556344625
314.19000244140625,319.25,312.05999755859375,312.2200012207031,311.8890686035156,29971800,314.50999959309894,-1.1432687762452431
312.989990234375,325.5199890136719,308.1099853515625,316.9200134277344,316.5841064453125,50806800,316.84999593098956,1.4941347028242902
320.19000244140625,326.0,319.6000061035156,323.57000732421875,323.22705078125,37059400,323.0566711425781,2.076607801017527
326.0400085449219,333.45001220703125,326.0,329.9800109863281,329.6302795410156,31518900,329.8100077311198,1.9616583380527075
331.3800048828125,334.7900085449219,323.79998779296875,328.0799865722656,327.7322692871094,28353000,328.88999430338544,-0.5774639701647821
327.489990234375,332.1499938964844,323.20001220703125,331.6199951171875,331.2685241699219,20786500,328.99000040690106,1.0732280193535892
334.010009765625,337.2699890136719,332.6499938964844,335.8500061035156,335.4940490722656,22495300,335.2566630045573,1.2674929537104695
340.30999755859375,346.7900085449219,339.6400146484375,341.1300048828125,340.7684326171875,26872800,342.52000935872394,1.5599000732170687
344.4200134277344,344.7900085449219,338.3399963378906,338.6199951171875,338.2611083984375,18342500,340.5833333333333,-0.7385130338037449
340.0,341.30999755859375,334.4700012207031,335.3699951171875,335.0145263671875,17556700,337.0499979654948,-0.9644134889479794
